id,user_created_time,user,user_description,user_followers_count,user_profile_location,tweet_geo_loc,tweets,likes,time
713570116261294082,Sat Mar 26 03:35:48 +0000 2016,mamag0089,,399,,,"RT @AKUANAKWATAN: Agihan KEK zaman @NajibRazak berbanding zaman @pakatanharapan_ dimana @anwaribrahim sebahagian drpdnya.
Macai² @pakatanha…",0,2022-05-16 12:09:25+00:00
944448516914479105,Sat Dec 23 06:04:08 +0000 2017,ElCapitano126,Live life to the fullest,158,,,RT @AKUANAKWATAN: Sebenarnya ramai termasuk macai2 @pakatanharapan_ @PPBMofficial TIDAK TAHU bekas ceo sapura adalh penyokong kuat @chedeto…,0,2022-05-16 12:04:55+00:00
990661772,Wed Dec 05 10:38:57 +0000 2012,romyizrilsyairi,,80,,,@RameshRaoAKS @501Awani @chedetofficial @pakatanharapan_ Dakwa di socmed dan dakwa di mahkamah ada beza tu 😂😂😂,4,2022-05-16 11:29:33+00:00
1457254276535775234,Sun Nov 07 07:51:31 +0000 2021,dermainejupri,Continue to sing even if you're in pain.,160,,,@RameshRaoAKS @501Awani @chedetofficial @pakatanharapan_ @TAzuanAD @ZulkifliAbuHas3 @Salim_Iskandar @ProMahathirist @ParpuKari,2,2022-05-16 11:02:05+00:00
1030232790,Sun Dec 23 09:43:12 +0000 2012,ariffzaini_,,485,"Damansara, Selangor",,"RT @AKUANAKWATAN: Kalah pilihanraya , salah 40,000 bangla
Kalah debat , salah format
Tapi @fahmi_fadzil  yg buat format , syarat , terma dl…",0,2022-05-16 10:48:14+00:00
248299397,Sun Feb 06 18:11:40 +0000 2011,maxmuaz,"all opinions and views that I tweet is my personal view, not to be affliated with other organisations.

#FreePalestine",216,,,RT @morasaki12: All it took for our nation to fall into total decay were 22 tumultuous months of abuse by a thoroughly corrupt and incompet…,0,2022-05-16 10:41:07+00:00
610439794,Sun Jun 17 02:17:24 +0000 2012,AKUANAKWATAN,"Anak Watan Jati @ Tanah Melayu 
Ahlul Sunnah Wal Jamaah
Musuh aku adalah semua yang memusuhi Sunnah Wal Jamaah dan puak2 Anti Islam Anti Melayu Anti Raja Melayu",4153,Malaysia,,Di tujukan kpd mahacai mahacai @pakatanharapan_ https://t.co/hL4agakGSY,2,2022-05-16 10:37:17+00:00
44399149,Wed Jun 03 16:52:45 +0000 2009,RameshRaoAKS,"Presiden Pertubuhan Minda & Sosial Prihatin. 
#barisannasional 
#keluargamalaysia
#Najibrazak
#Bossku
#royalenfield
#Cfmoto650gt 

+60123560105",15219,"Petaling, Wilayah Persekutuan ",,#Pakatanharapan &amp; Puaka @chedetofficial tolak Pilihanraya Awal Sebab Ketandusan modal Untuk Serang #Barisannasional… https://t.co/OpQTvqr1sj,9,2022-05-16 10:19:27+00:00
44399149,Wed Jun 03 16:52:45 +0000 2009,RameshRaoAKS,"Presiden Pertubuhan Minda & Sosial Prihatin. 
#barisannasional 
#keluargamalaysia
#Najibrazak
#Bossku
#royalenfield
#Cfmoto650gt 

+60123560105",15219,"Petaling, Wilayah Persekutuan ",,@501Awani Puaka @chedetofficial &amp; 🐷🐷 @pakatanharapan_ kencing Manifesto ok?? Kerugian Negara Selama 22 Tahun??puaka… https://t.co/BKFF8WC4GK,18,2022-05-16 10:13:27+00:00
44399149,Wed Jun 03 16:52:45 +0000 2009,RameshRaoAKS,"Presiden Pertubuhan Minda & Sosial Prihatin. 
#barisannasional 
#keluargamalaysia
#Najibrazak
#Bossku
#royalenfield
#Cfmoto650gt 

+60123560105",15219,"Petaling, Wilayah Persekutuan ",,@SyedSaddiq Cikgu2 Yang Tertipu dengan manifesto kencing #Pakatanharapan macam mana??,3,2022-05-16 10:09:56+00:00
1188516561968984065,Sun Oct 27 18:03:47 +0000 2019,HasnulHashim2,You are always on my mind,109,Malaysia,,"RT @AKUANAKWATAN: Agihan KEK zaman @NajibRazak berbanding zaman @pakatanharapan_ dimana @anwaribrahim sebahagian drpdnya.
Macai² @pakatanha…",0,2022-05-16 10:08:03+00:00
610439794,Sun Jun 17 02:17:24 +0000 2012,AKUANAKWATAN,"Anak Watan Jati @ Tanah Melayu 
Ahlul Sunnah Wal Jamaah
Musuh aku adalah semua yang memusuhi Sunnah Wal Jamaah dan puak2 Anti Islam Anti Melayu Anti Raja Melayu",4153,Malaysia,,"Agihan KEK zaman @NajibRazak berbanding zaman @pakatanharapan_ dimana @anwaribrahim sebahagian drpdnya.
Macai²… https://t.co/vKBQwCcGSe",38,2022-05-16 10:03:51+00:00
78028681,Mon Sep 28 14:34:39 +0000 2009,ManPin,"🇲🇾 Kedah•Johor•Selangor

⚽Newcastle United",3622,"Shah Alam, MALAYSIA",,"@Mohdfaiz13 @RazaliBurhan @NajibRazak GST dah mansuh, ganti oleh SST barang masih mahal. Sebab apa? Sebab kena hanc… https://t.co/SEHaFjGioD",1,2022-05-16 09:57:55+00:00
1285527332191518720,Tue Jul 21 10:49:53 +0000 2020,GujRashidi,"Borneo Head Hunter!!! Books,all about History,Love Playing Golf...Movie, Western Movie...all about Cowboy...bounty killer...Grjngo!!!",55,,,@AKUANAKWATAN @fahmi_fadzil @KEADILAN @pakatanharapan_ @guanenglim @weekasiongmp Dah selesai debat baru bertempik bab itu ini🤣,0,2022-05-16 09:57:02+00:00
289976069,Fri Apr 29 14:55:09 +0000 2011,mynewshub,MENGKRITIK DAN MENEGUR,21570,Malaysia,,@papomumun @CryptoWall18 @pakatanharapan_ @dapmalaysia Jangan harap la diaorng nak respon... 😂,1,2022-05-16 09:33:48+00:00
1133514959755784192,Tue May 28 23:26:40 +0000 2019,BahangD,aaaaah penipuan berlandasan fikiran,219,"Malacca, Malaysia",,"RT @NST_Online: #NSTnation ""We see a larger agenda not just a party agenda (or) party politics alone, a larger agenda as stressed by #Pas p…",0,2022-05-16 09:16:20+00:00
55186601,Thu Jul 09 09:04:01 +0000 2009,NST_Online,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/LnfynacdW7",784854,Malaysia,,"#NSTnation ""We see a larger agenda not just a party agenda (or) party politics alone, a larger agenda as stressed b… https://t.co/uAcodnQrtp",0,2022-05-16 09:10:18+00:00
4649454379,Fri Dec 25 13:23:31 +0000 2015,Simple_Peasant1,"21, Malaysian Artist? Male, Ironic Nationalist. Social Democratic. Inherited cat addiction from family. @partisosialis shill. Gamer oppressor. He/Him.",962,"Malaysia, Somewhere",,There is a very clear reason why I support @partisosialis and not @pakatanharapan_,6,2022-05-16 09:00:54+00:00
7262682,Thu Jul 05 05:45:43 +0000 2007,MarkHorner,The Alpha Group,3357,St. Michaels,,RT @za7za8za9: Sorry to say that many people in the world still do not know the concept of basic income because the media didn't discuss it…,0,2022-05-16 08:50:24+00:00
7262682,Thu Jul 05 05:45:43 +0000 2007,MarkHorner,The Alpha Group,3357,St. Michaels,,"RT @BasicIncomeOrg: @za7za8za9 @pakatanharapan_ @partisosialis @DAPSYMalaysia @dapmalaysia @selangoren That's okay, that's why we've got to…",0,2022-05-16 08:50:22+00:00
265578587,Sun Mar 13 20:09:36 +0000 2011,BasicIncomeOrg,Basic Income Earth Network (BIEN) was founded in 1986 as an international organisation that fosters informed discussion about a Basic Income.,16187,World,,"@za7za8za9 @pakatanharapan_ @partisosialis @DAPSYMalaysia @dapmalaysia @selangoren That's okay, that's why we've go… https://t.co/PXjsLdOJhQ",4,2022-05-16 08:48:13+00:00
1143318109136101376,Tue Jun 25 00:40:53 +0000 2019,scrome78,Mati biar bermaruah hidup jangan dijajah ....,687,"Selangor, Malaysia",,RT @morasaki12: All it took for our nation to fall into total decay were 22 tumultuous months of abuse by a thoroughly corrupt and incompet…,0,2022-05-16 08:38:01+00:00
1143318109136101376,Tue Jun 25 00:40:53 +0000 2019,scrome78,Mati biar bermaruah hidup jangan dijajah ....,687,"Selangor, Malaysia",,RT @papomumun: @mynewshub @CryptoWall18 What say u @pakatanharapan_ @dapmalaysia?,0,2022-05-16 08:35:57+00:00
715573280220971010,Thu Mar 31 16:15:39 +0000 2016,morasaki12,never trust 'its',4146,"Johore, Malaysia",,All it took for our nation to fall into total decay were 22 tumultuous months of abuse by a thoroughly corrupt and… https://t.co/V3sqWYFDxs,31,2022-05-16 08:22:13+00:00
1468075705153974277,Tue Dec 07 04:31:48 +0000 2021,za7za8za9,To see the world with a different perspective from a mild dyslexia person from back to front way. :),19,5° 17' 6.5508'' N and 100° 27',,Sorry to say that many people in the world still do not know the concept of basic income because the media didn't d… https://t.co/Xh7y9g0VWr,3,2022-05-16 08:03:20+00:00
44399149,Wed Jun 03 16:52:45 +0000 2009,RameshRaoAKS,"Presiden Pertubuhan Minda & Sosial Prihatin. 
#barisannasional 
#keluargamalaysia
#Najibrazak
#Bossku
#royalenfield
#Cfmoto650gt 

+60123560105",15219,"Petaling, Wilayah Persekutuan ",,@malaysiakini Pru15 #Pakatanharapan will be buried by people,0,2022-05-16 08:02:31+00:00
44399149,Wed Jun 03 16:52:45 +0000 2009,RameshRaoAKS,"Presiden Pertubuhan Minda & Sosial Prihatin. 
#barisannasional 
#keluargamalaysia
#Najibrazak
#Bossku
#royalenfield
#Cfmoto650gt 

+60123560105",15219,"Petaling, Wilayah Persekutuan ",,@UMonline #PRU15 Rakyat Selangor Wajib Kuburkan Puak Hancing #PakatanHarapan Demi Untuk Kebaikkan Rakyat #Selangor,0,2022-05-16 07:56:55+00:00
995871429936599041,Mon May 14 03:40:26 +0000 2018,papomumun,single father yg tinggal with mnchkns yg cantik hensem serta bijak bersama kucing2 & hedgehogs benci yg comel. Sdg mencari ketenangan abadi dunia & akhirat 💞,356,Langit dan bumi,,@mynewshub @CryptoWall18 What say u @pakatanharapan_ @dapmalaysia?,3,2022-05-16 07:56:30+00:00
44399149,Wed Jun 03 16:52:45 +0000 2009,RameshRaoAKS,"Presiden Pertubuhan Minda & Sosial Prihatin. 
#barisannasional 
#keluargamalaysia
#Najibrazak
#Bossku
#royalenfield
#Cfmoto650gt 

+60123560105",15219,"Petaling, Wilayah Persekutuan ",,@fmtoday Yang Penting Kuburkan Puak2 Hancing kencing #Pakatanharapan Pada Pru15,0,2022-05-16 07:54:51+00:00
830974817369104384,Mon Feb 13 03:00:10 +0000 2017,arifsetia2013d,"If Human Was Meant For The World, GOD Wont Let Us Die!/Kalau Dunia Dijadikan Untuk Manusia, Tuhan Takkan Matikan Kita!",6172,Kuala Lumpur Federal Territory,,RT @ArifSetia2013rd: SEBAB KENAPA RAKYAT KELANTAN HARUS UNDI @pakatanharapan_ PRU15 AGAR MASALAH AIR SELESAI! https://t.co/XXnFuNEZUc,0,2022-05-16 07:21:34+00:00
413821432,Wed Nov 16 09:11:11 +0000 2011,PGeorge9601,,61,,,"@dririshsea @PhilipGolingai So no room for @dapmalaysia &amp; @KEADILAN in Sabah, looks like? Why am  I not surprised?… https://t.co/RE6oTIfTLZ",0,2022-05-16 06:53:22+00:00
1227398027016433664,Wed Feb 12 01:05:03 +0000 2020,AzmanMD5,,5,"Kuala Jempol, Negeri Sembilan",,"RT @AKUANAKWATAN: Kalah pilihanraya , salah 40,000 bangla
Kalah debat , salah format
Tapi @fahmi_fadzil  yg buat format , syarat , terma dl…",0,2022-05-16 06:48:11+00:00
1341406307383975938,Tue Dec 22 15:33:06 +0000 2020,ArifSetia2013rd,Hello Friends! Follow @arifsetia2013d. There's Many Thing I wanted to share with you and my International Followers!,781,,,SEBAB KENAPA RAKYAT KELANTAN HARUS UNDI @pakatanharapan_ PRU15 AGAR MASALAH AIR SELESAI! https://t.co/XXnFuNEZUc,1,2022-05-16 06:45:46+00:00
94366673,Thu Dec 03 16:52:57 +0000 2009,dakwan5555,"Me, myself and mine",268,wherever i roam,,"RT @AKUANAKWATAN: Kalah pilihanraya , salah 40,000 bangla
Kalah debat , salah format
Tapi @fahmi_fadzil  yg buat format , syarat , terma dl…",0,2022-05-16 06:38:32+00:00
1399580962959224833,Tue Jun 01 04:18:26 +0000 2021,simplesimon6368,Put God First,7,,,"@4thepeople15 @msianinsight @imokman @pakatanharapan_ Yes. PH.....no more Harapan. When they were ruling, nothing has been done.",0,2022-05-16 06:05:12+00:00
1399580962959224833,Tue Jun 01 04:18:26 +0000 2021,simplesimon6368,Put God First,7,,,"RT @4thepeople15: @msianinsight BN will win even if GE15 is held next year @imokman 
@pakatanharapan_ will lose every election as long as i…",0,2022-05-16 06:03:22+00:00
1506911722002862082,Thu Mar 24 08:32:30 +0000 2022,politicaljourn6,"Political journalism is a broad category of journalism that covers all areas of politics and political science, while it is most commonly used to refer to cover",1,,,"PartiKeadilan Nasional (PKN) is a Malaysian political party..Read More!

https://t.co/F3e8z6D2VT… https://t.co/voUcV0zFi9",0,2022-05-16 05:38:04+00:00
1493410394756759558,Tue Feb 15 02:24:03 +0000 2022,chiongsern_n51,ADUN Bukit Batu | A loving husband & a father of 3 | Managing Director of Lovena Travel & Tours Sdn Bhd | Setiausaha Cabang PKR Tebrau,763,"Kulai Jaya, Johor",,#sebelumdanselepas # #PARTIKEADILANRAKYAT #chiongsensern #majubersamabukitbatu #PakatanHarapan #sebelumdanselepas,1,2022-05-16 05:26:04+00:00
610439794,Sun Jun 17 02:17:24 +0000 2012,AKUANAKWATAN,"Anak Watan Jati @ Tanah Melayu 
Ahlul Sunnah Wal Jamaah
Musuh aku adalah semua yang memusuhi Sunnah Wal Jamaah dan puak2 Anti Islam Anti Melayu Anti Raja Melayu",4153,Malaysia,,@themediaxpress @syahredzan Tak boleh lawan macai @pakatanharapan_ https://t.co/OEZNMwo1XJ,1,2022-05-16 05:19:10+00:00
2434002564,Tue Apr 08 17:40:36 +0000 2014,stationsj070,The World Is Not Enough/Orbis Non Sufficit,6591,,,RT @mecananga: @AKUANAKWATAN @NazzirHussain @fahmi_fadzil @KEADILAN @pakatanharapan_ @guanenglim @weekasiongmp Biasalah puak PKR . Tak pern…,0,2022-05-16 05:09:27+00:00
2434002564,Tue Apr 08 17:40:36 +0000 2014,stationsj070,The World Is Not Enough/Orbis Non Sufficit,6591,,,"RT @AKUANAKWATAN: Kalah pilihanraya , salah 40,000 bangla
Kalah debat , salah format
Tapi @fahmi_fadzil  yg buat format , syarat , terma dl…",0,2022-05-16 05:09:12+00:00
138640104,Fri Apr 30 03:54:23 +0000 2010,kanggarulaut16,arsenal die hard fan,72,"Putrajaya, Putrajaya Federal T",,@AKUANAKWATAN @fahmi_fadzil @KEADILAN @pakatanharapan_ @guanenglim @weekasiongmp Die ni tau ape..duk dlm parlimen p… https://t.co/oIOWDQR0wN,0,2022-05-16 04:36:39+00:00
867335928578166785,Wed May 24 11:06:14 +0000 2017,Mrosli2020,Comedy,4,Taman Lestari Putra,,"RT @AKUANAKWATAN: Kalah pilihanraya , salah 40,000 bangla
Kalah debat , salah format
Tapi @fahmi_fadzil  yg buat format , syarat , terma dl…",0,2022-05-16 04:04:02+00:00
830974817369104384,Mon Feb 13 03:00:10 +0000 2017,arifsetia2013d,"If Human Was Meant For The World, GOD Wont Let Us Die!/Kalau Dunia Dijadikan Untuk Manusia, Tuhan Takkan Matikan Kita!",6172,Kuala Lumpur Federal Territory,,"RT @ArifSetia2013rd: KEPADA CIKGU CIKGE, O&amp;G, CONTRACTOR, CONSULTANT, PROFESSIONAL, ENTREPRENEUR, DAN EXPATS KELANTE DILUAR KELANTE! UBAHLA…",0,2022-05-16 03:49:43+00:00
830974817369104384,Mon Feb 13 03:00:10 +0000 2017,arifsetia2013d,"If Human Was Meant For The World, GOD Wont Let Us Die!/Kalau Dunia Dijadikan Untuk Manusia, Tuhan Takkan Matikan Kita!",6172,Kuala Lumpur Federal Territory,,"RT @ArifSetia2013rd: @pakatanharapan_ Diberitau, ""Abaikan Semangat Berparti Agar Kemah Besar Dapat Dilaksanakan!"" Tetapi Kami Penyokong Dan…",0,2022-05-16 03:48:16+00:00
830974817369104384,Mon Feb 13 03:00:10 +0000 2017,arifsetia2013d,"If Human Was Meant For The World, GOD Wont Let Us Die!/Kalau Dunia Dijadikan Untuk Manusia, Tuhan Takkan Matikan Kita!",6172,Kuala Lumpur Federal Territory,,RT @ArifSetia2013rd: Aktivis @umnoonline  Maki @NajibRazak  Sebab Bagi Soalan Tanggung cc @anwaribrahim @PKR_MALAYSIA @pakatanharapan_ http…,0,2022-05-16 03:41:16+00:00
1201258586044694528,Sun Dec 01 21:56:06 +0000 2019,hamdanadnan8,i'm real...hope some of my followers r too.,319,"Kuala Lumpur City, Kuala Lumpu",,Penyamun @NajibRazak mula dapat aspirasi utk berkuasa semula... @pakatanharapan_ https://t.co/PXwSMHTIeQ,0,2022-05-16 03:25:28+00:00
1143318109136101376,Tue Jun 25 00:40:53 +0000 2019,scrome78,Mati biar bermaruah hidup jangan dijajah ....,687,"Selangor, Malaysia",,RT @Badacs1: @AKUANAKWATAN @fahmi_fadzil @KEADILAN @pakatanharapan_ @guanenglim @weekasiongmp Hahaahahhahaha.   Kena pakai tangga marah mam…,0,2022-05-16 03:09:57+00:00
1143318109136101376,Tue Jun 25 00:40:53 +0000 2019,scrome78,Mati biar bermaruah hidup jangan dijajah ....,687,"Selangor, Malaysia",,"RT @AKUANAKWATAN: Kalah pilihanraya , salah 40,000 bangla
Kalah debat , salah format
Tapi @fahmi_fadzil  yg buat format , syarat , terma dl…",0,2022-05-16 03:09:53+00:00
610439794,Sun Jun 17 02:17:24 +0000 2012,AKUANAKWATAN,"Anak Watan Jati @ Tanah Melayu 
Ahlul Sunnah Wal Jamaah
Musuh aku adalah semua yang memusuhi Sunnah Wal Jamaah dan puak2 Anti Islam Anti Melayu Anti Raja Melayu",4153,Malaysia,,Sebenarnya ramai termasuk macai2 @pakatanharapan_ @PPBMofficial TIDAK TAHU bekas ceo sapura adalh penyokong kuat… https://t.co/EYWm4vUxsk,4,2022-05-16 02:29:09+00:00
44399149,Wed Jun 03 16:52:45 +0000 2009,RameshRaoAKS,"Presiden Pertubuhan Minda & Sosial Prihatin. 
#barisannasional 
#keluargamalaysia
#Najibrazak
#Bossku
#royalenfield
#Cfmoto650gt 

+60123560105",15219,"Petaling, Wilayah Persekutuan ",,@UMonline Dalam #Pakatanharapan pun Sama jugak!! Lagi teruk Puaka @chedetofficial dah nak Hampir 100Thn Masih nak Pm,1,2022-05-16 01:52:51+00:00
1000063785527267329,Fri May 25 17:19:21 +0000 2018,AliasElec,ok,445,rahsia,,"RT @AKUANAKWATAN: Jika ada macai bangsat @dapmalaysia dan @pakatanharapan_ @PPBMofficial menyalak , sila guna foto ini. https://t.co/I26wk6…",0,2022-05-16 01:34:03+00:00
1002941389204701185,Sat Jun 02 15:53:55 +0000 2018,poroyo2,,31,,,"RT @AKUANAKWATAN: Kalah pilihanraya , salah 40,000 bangla
Kalah debat , salah format
Tapi @fahmi_fadzil  yg buat format , syarat , terma dl…",0,2022-05-16 00:21:16+00:00
1323782373926817793,Wed Nov 04 00:21:49 +0000 2020,iamjefrizain,"When exposing a crime is treated as committing a crime, you are ruled by criminals",138,sky high,,@KKMPutrajaya @DGHisham @Khairykj @IsmailSabri60 @harakahdailyHD @ISMAweb_net @PASPusat @SyedSaddiq @PNRasmiMY… https://t.co/twQ5hO0OBB,0,2022-05-15 23:40:25+00:00
1484456930667991040,Fri Jan 21 09:25:13 +0000 2022,JHandalan,Nobody,4,,,@AKUANAKWATAN @fahmi_fadzil @KEADILAN @pakatanharapan_ @guanenglim @weekasiongmp Aku memang dah lama Anggap Semua d… https://t.co/iKHcr3eKQ5,3,2022-05-15 23:38:50+00:00
1234256365901664256,Sun Mar 01 23:17:45 +0000 2020,doctorofcrazyl1,,2,"Seremban, Negeri Sembilan",,"@hannahyeoh kritik sambutan bagaikan wira kepada PM. Dia kata @IsmailSabri60 upah semua tu utk hadir. So, selama ni… https://t.co/bbpvgEPTBK",0,2022-05-15 23:31:42+00:00
1323782373926817793,Wed Nov 04 00:21:49 +0000 2020,iamjefrizain,"When exposing a crime is treated as committing a crime, you are ruled by criminals",138,sky high,,@Storiesofinjury @harakahdailyHD @ikimfm @ISMAweb_net @PASPusat @KKMPutrajaya @DGHisham @Khairykj @IsmailSabri60 ad… https://t.co/0YrN1XgBJe,0,2022-05-15 23:30:07+00:00
1279555966988513280,Sat Jul 04 23:25:10 +0000 2020,meleisiasa,benci ahli politaik kera-jaan dan pembangang. jaga2 spesis harbi kera dan monyet perosak tanahair.,553,,,"RT @AKUANAKWATAN: Kalau hati sudah hitam gelap , tidak faham , itu tanda²nya macai @pakatanharapan_ .

Sama shj dgn wahabi, bagilh nas dan…",0,2022-05-15 22:22:39+00:00
223951222,Tue Dec 07 19:24:38 +0000 2010,marioskyjuice,“Of course bias..”,798,,,RT @jameschin110: Being frank.. after stepping down. Or just one side of the story? #PakatanHarapan #Malaysia #GE15 https://t.co/XFR6DBskZ8,0,2022-05-15 21:08:46+00:00
3472205475,Fri Aug 28 18:38:03 +0000 2015,jameschin110,"Sarawak Laksa & BKT Aficionado; To understand the present, know the past; Write/Speak Truth to Power; Jameschin1@gmail.com; whatsapp +61419988508",4600,HBA/KUL/ BKI/KCH,,Being frank.. after stepping down. Or just one side of the story? #PakatanHarapan #Malaysia #GE15 https://t.co/XFR6DBskZ8,19,2022-05-15 20:58:45+00:00
944448516914479105,Sat Dec 23 06:04:08 +0000 2017,ElCapitano126,Live life to the fullest,158,,,"RT @AKUANAKWATAN: Kalah pilihanraya , salah 40,000 bangla
Kalah debat , salah format
Tapi @fahmi_fadzil  yg buat format , syarat , terma dl…",0,2022-05-15 16:47:11+00:00
1341244659796910080,Tue Dec 22 04:50:33 +0000 2020,Azharud37054164,Tak suka yg suka maki hamun Tak suka yg tk Tau nk berhemah Tak suka pada yg suka Melayu yg suka di jajah cina. tweet Aku suara aku! bkn suara dibayar,91,,,@mecananga @NazzirHussain @AKUANAKWATAN @fahmi_fadzil @KEADILAN @pakatanharapan_ @guanenglim @weekasiongmp Kannn,1,2022-05-15 16:41:55+00:00
423010130,Sun Nov 27 23:48:55 +0000 2011,KIDNAPCHEF,N▪︎O▪︎M▪︎E▪︎R▪︎C▪︎Y,343,"Doha ,State of Qatar",,"RT @AKUANAKWATAN: Jika ada macai bangsat @dapmalaysia dan @pakatanharapan_ @PPBMofficial menyalak , sila guna foto ini. https://t.co/I26wk6…",0,2022-05-15 15:49:19+00:00
1341244659796910080,Tue Dec 22 04:50:33 +0000 2020,Azharud37054164,Tak suka yg suka maki hamun Tak suka yg tk Tau nk berhemah Tak suka pada yg suka Melayu yg suka di jajah cina. tweet Aku suara aku! bkn suara dibayar,91,,,@AKUANAKWATAN @fahmi_fadzil @KEADILAN @pakatanharapan_ @guanenglim @weekasiongmp Aku nk tnya Ts Mike Tyson aka Muha… https://t.co/nG6lgODFpi,1,2022-05-15 15:29:30+00:00
1341244659796910080,Tue Dec 22 04:50:33 +0000 2020,Azharud37054164,Tak suka yg suka maki hamun Tak suka yg tk Tau nk berhemah Tak suka pada yg suka Melayu yg suka di jajah cina. tweet Aku suara aku! bkn suara dibayar,91,,,RT @Badacs1: @AKUANAKWATAN @fahmi_fadzil @KEADILAN @pakatanharapan_ @guanenglim @weekasiongmp Hahaahahhahaha.   Kena pakai tangga marah mam…,0,2022-05-15 15:27:39+00:00
1341244659796910080,Tue Dec 22 04:50:33 +0000 2020,Azharud37054164,Tak suka yg suka maki hamun Tak suka yg tk Tau nk berhemah Tak suka pada yg suka Melayu yg suka di jajah cina. tweet Aku suara aku! bkn suara dibayar,91,,,RT @mecananga: @AKUANAKWATAN @NazzirHussain @fahmi_fadzil @KEADILAN @pakatanharapan_ @guanenglim @weekasiongmp Biasalah puak PKR . Tak pern…,0,2022-05-15 15:27:29+00:00
1341244659796910080,Tue Dec 22 04:50:33 +0000 2020,Azharud37054164,Tak suka yg suka maki hamun Tak suka yg tk Tau nk berhemah Tak suka pada yg suka Melayu yg suka di jajah cina. tweet Aku suara aku! bkn suara dibayar,91,,,"RT @AKUANAKWATAN: Kalah pilihanraya , salah 40,000 bangla
Kalah debat , salah format
Tapi @fahmi_fadzil  yg buat format , syarat , terma dl…",0,2022-05-15 15:27:23+00:00
248299397,Sun Feb 06 18:11:40 +0000 2011,maxmuaz,"all opinions and views that I tweet is my personal view, not to be affliated with other organisations.

#FreePalestine",216,,,"RT @AKUANAKWATAN: Kalah pilihanraya , salah 40,000 bangla
Kalah debat , salah format
Tapi @fahmi_fadzil  yg buat format , syarat , terma dl…",0,2022-05-15 15:25:52+00:00
44399149,Wed Jun 03 16:52:45 +0000 2009,RameshRaoAKS,"Presiden Pertubuhan Minda & Sosial Prihatin. 
#barisannasional 
#keluargamalaysia
#Najibrazak
#Bossku
#royalenfield
#Cfmoto650gt 

+60123560105",15219,"Petaling, Wilayah Persekutuan ",,@IsmailSabri60 Harap puaka @chedetofficial &amp; Puak 🐖🐖🐖 #Pakatanharapan Tak Cemburu,1,2022-05-15 14:28:10+00:00
44399149,Wed Jun 03 16:52:45 +0000 2009,RameshRaoAKS,"Presiden Pertubuhan Minda & Sosial Prihatin. 
#barisannasional 
#keluargamalaysia
#Najibrazak
#Bossku
#royalenfield
#Cfmoto650gt 

+60123560105",15219,"Petaling, Wilayah Persekutuan ",,"@fahmi_fadzil Kenapa Tak suruh Pakar Forensik #Anwaribrahim lanyak Puaka @chedetofficial ???
Takut Ke ?? Hahhaha… https://t.co/cxEM4MDtTE",0,2022-05-15 14:27:12+00:00
1472382880642830340,Sun Dec 19 01:46:57 +0000 2021,kyr14n_,,1,,,"@pakatanharapan_ DUN Sentosa takde Twitter handle kah? Hujan lebat tak sampai 10 minit, jalan masuk Taman Sentosa d… https://t.co/8KYcFwaH6D",0,2022-05-15 14:00:31+00:00
3112038288,Sat Mar 28 03:51:23 +0000 2015,En_Blue_Bird,"Encik security. Remaja purba yg baru ber twitter. Bahasa tanpa baju. Suka like, Benci block.. Pandangan peribadi. Security kais pagi makan malam
#mohonterasa",2668,"Kuala Lumpur, Wilayah Persekut",,"RT @AKUANAKWATAN: @NgaKorMing Hmmm. I was thinking the same. Criminal , terrorist , murderer ....were freed by bangsa @dapmalaysia ex a.g.…",0,2022-05-15 13:52:48+00:00
944448516914479105,Sat Dec 23 06:04:08 +0000 2017,ElCapitano126,Live life to the fullest,158,,,"RT @AKUANAKWATAN: 100% macai @pakatanharapan_ dlm ulasan² tak tau apa yg di ulas. 
Bila masa @anwaribrahim ada beri fakta ? 😅
Kesimpulan ma…",0,2022-05-15 12:58:21+00:00
2408831604,Mon Mar 24 10:57:24 +0000 2014,jonsnowlan,Expert in palataulogist,948,"Gurun, Kedah",,"RT @AKUANAKWATAN: Kalah pilihanraya , salah 40,000 bangla
Kalah debat , salah format
Tapi @fahmi_fadzil  yg buat format , syarat , terma dl…",0,2022-05-15 12:57:39+00:00
1262025208778506240,Sun May 17 14:20:41 +0000 2020,dli85,"Forever Onward ;
Maju Terus Maju",484,Malaysia,,"@waiming81519502 @sawcboon @msianinsight @pakatanharapan_ @dapmalaysia I tak sampai hati cakap.

Masih jaga hati.

😅",0,2022-05-15 12:54:51+00:00
489088663,Sat Feb 11 05:12:46 +0000 2012,NazzirHussain,,2994,"Perak, Malaysia",,RT @mecananga: @AKUANAKWATAN @NazzirHussain @fahmi_fadzil @KEADILAN @pakatanharapan_ @guanenglim @weekasiongmp Biasalah puak PKR . Tak pern…,0,2022-05-15 12:25:57+00:00
1362093232880979968,Wed Feb 17 17:35:21 +0000 2021,PhPartiSampah,Pakatan Harapan Kencing/Fitnah/Rasuah,178,,,"RT @AKUANAKWATAN: Kalah pilihanraya , salah 40,000 bangla
Kalah debat , salah format
Tapi @fahmi_fadzil  yg buat format , syarat , terma dl…",0,2022-05-15 12:10:44+00:00
