id,user_created_time,user,user_description,user_followers_count,user_profile_location,tweet_geo_loc,tweets,likes,time
593813725,Tue May 29 15:45:42 +0000 2012,derp_gir,"Im a big, bigger, biggest dreamer and I love to sleep. Also a B.U.M (Blisfully-living, Unbothered Man)",304,,,RT @NgaKorMing: Pakatan Harapan is committed to push for the Anti Hoping Law to be tabled at Parliament the soonest possible which the Prim…,0,2022-05-27 08:32:16+00:00
1300652306438828032,Tue Sep 01 04:31:20 +0000 2020,Dinahakeema2,"Hi, have a nice day 🤍",2,,,RT @NgaKorMing: Pakatan Harapan is committed to push for the Anti Hoping Law to be tabled at Parliament the soonest possible which the Prim…,0,2022-05-27 08:22:16+00:00
228057523,Sat Dec 18 15:57:55 +0000 2010,MaisarraAnuar,CEO Pertubuhan anak yatim & ibu tunggal (SRC International) | Ayuh Malaysia https://t.co/nk1fhQt5ih,3159,Malaysia,,RT @NgaKorMing: Pakatan Harapan is committed to push for the Anti Hoping Law to be tabled at Parliament the soonest possible which the Prim…,0,2022-05-27 08:22:01+00:00
1839871,Thu Mar 22 05:28:29 +0000 2007,anwaribrahim,Presiden KEADILAN. Ahli Parlimen Port Dickson. Ketua Pembangkang.,1459489,Malaysia,,RT @NgaKorMing: Pakatan Harapan is committed to push for the Anti Hoping Law to be tabled at Parliament the soonest possible which the Prim…,0,2022-05-27 08:21:17+00:00
746490990,Thu Aug 09 03:53:19 +0000 2012,SivaJERIT,,271,,,"RT @partisosialis: While @pakatanharapan_ 's Amanah Youth calls for the postponement of implementing minimum wages, PSM workers Bureau head…",0,2022-05-27 08:18:48+00:00
4649454379,Fri Dec 25 13:23:31 +0000 2015,Simple_Peasant1,"21, Malaysian Artist? Male, Ironic Nationalist. Social Democratic. Inherited cat addiction from family. @partisosialis shill. Gamer oppressor. He/Him.",971,"Malaysia, Somewhere",,"RT @partisosialis: While @pakatanharapan_ 's Amanah Youth calls for the postponement of implementing minimum wages, PSM workers Bureau head…",0,2022-05-27 08:12:39+00:00
1393229859451592709,Fri May 14 15:41:35 +0000 2021,AbdZaidon,,3,,,@NgaKorMing @pakatanharapan_ @anwaribrahim @IsmailSabri60 Perjanjian dengan kerajaan pun PH langgar ada hati nak me… https://t.co/m4Ri8BJjNz,0,2022-05-27 08:05:08+00:00
1357964316599701505,Sat Feb 06 08:08:39 +0000 2021,AnuaryMimi,"🪴 Owns a small plant shops in Kedah. Visit us! 
🌵 plantperson
In the end, the love you take is equal to the love you make. ❤️",1739,"Kedah, Malaysia",,"The Tambun PKR division has advised Perak opposition leader, DAP's Abdul Aziz Bari, to drop his ambitions of being… https://t.co/E06J6TjSl1",0,2022-05-27 07:42:32+00:00
1361294145055154178,Mon Feb 15 12:40:04 +0000 2021,SakariYsah,"Working Student. 👩🏼‍🎓
On process on pursuing my dreams. ✨
It’s a full-time job being this awesome. 🌈🙌🏼",1674,Ipoh Malaysia,,"On Feb 3, 2020, three former political adversaries hatched a new alliance which led to the demise of the Pakatan Ha… https://t.co/cyHhXiEUSj",0,2022-05-27 07:38:46+00:00
257912608,Sat Feb 26 15:19:04 +0000 2011,arul_psm,"Activist, PSM, JK Marhaen. Believes in building grassroot Power with the People",3467,,,"RT @partisosialis: While @pakatanharapan_ 's Amanah Youth calls for the postponement of implementing minimum wages, PSM workers Bureau head…",0,2022-05-27 06:35:28+00:00
107887553,Sun Jan 24 03:06:11 +0000 2010,Urangsabah,"Product of the 60s, Built to Last. A Simple Sabahan Malaysian with no political affiliation born b4 Malaysia came 2b. A Catholic and Proud.",3477,"Kota Kinabalu, Sabah",,@DPPMalaysia @MahfuzOmar @PASPusat @Tantawi100 @nikabduh @abdulhadiawang @iskandarsamad @KhalilAbdHadi @nasharudin… https://t.co/xF76ns98m1,0,2022-05-27 06:26:09+00:00
107887553,Sun Jan 24 03:06:11 +0000 2010,Urangsabah,"Product of the 60s, Built to Last. A Simple Sabahan Malaysian with no political affiliation born b4 Malaysia came 2b. A Catholic and Proud.",3477,"Kota Kinabalu, Sabah",,RT @Urangsabah: @AkuSabah @MasidiM @SabahInfo @KKCity @501Awani @SabahOnBorneo @sabahmajujaya @MusaHjAman @likas_official @RANAUinfo @tawau…,0,2022-05-27 06:14:48+00:00
494088881,Thu Feb 16 14:22:22 +0000 2012,fizah_alias,"DON'T FOLLOW ME, FOLLOW @pilihpeluang @bolehspace @AWAMMalaysia @KamiSIUMAN @BorneoKomrad @pedulimerah @RRAAMalaysia @AmnestyMy @pluho_org",517,"28, she/they",,"RT @partisosialis: While @pakatanharapan_ 's Amanah Youth calls for the postponement of implementing minimum wages, PSM workers Bureau head…",0,2022-05-27 06:01:35+00:00
107887553,Sun Jan 24 03:06:11 +0000 2010,Urangsabah,"Product of the 60s, Built to Last. A Simple Sabahan Malaysian with no political affiliation born b4 Malaysia came 2b. A Catholic and Proud.",3477,"Kota Kinabalu, Sabah",,RT @Urangsabah: @AkuSabah @MasidiM @SabahInfo @KKCity @501Awani @SabahOnBorneo @sabahmajujaya @MusaHjAman @likas_official @RANAUinfo @tawau…,0,2022-05-27 06:00:23+00:00
3076901756,Fri Mar 13 14:20:49 +0000 2015,BahaTahir,"NGO ACTIVITISM AS THE PRIORITY & A LEADER THAT NO COMPROMISE TO TRAITORS IN THE NAME OF ISLAM & MALAYS
NO PAIN NO GAIN
NO RETREAT NO SURRENDER",352,"Kuala Lumpur, WP, Malaysia",,RT @NgaKorMing: Pakatan Harapan is committed to push for the Anti Hoping Law to be tabled at Parliament the soonest possible which the Prim…,0,2022-05-27 05:57:37+00:00
1043154839251738627,Fri Sep 21 15:07:49 +0000 2018,4thepeople15,foodie #dotherightthings! Facts don’t lie.,829,Malaysia,,Menteri yang bebal dan malas! @IsmailSabri60 @barisanasional @PNRasmiMY @PPBMofficial @pakatanharapan_ @DAPRocket… https://t.co/EFexzrEr2M,0,2022-05-27 05:36:38+00:00
1145355314952196096,Sun Jun 30 15:36:01 +0000 2019,AlifFila89,Too Young to Burn Tomorrow is Alright,25,"Selangor, Malaysia",,RT @NgaKorMing: Pakatan Harapan is committed to push for the Anti Hoping Law to be tabled at Parliament the soonest possible which the Prim…,0,2022-05-27 05:20:53+00:00
909901,Sun Mar 11 07:11:14 +0000 2007,qedx_,"#hornyonmain 

he/him
XBox: qedx#1257
Live at https://t.co/cbLBXozyu9 8PM UTC+8

RTs and likes are endorsements

For less spice follow @harisbinali",2370,"Bonn, Germany",,"RT @partisosialis: While @pakatanharapan_ 's Amanah Youth calls for the postponement of implementing minimum wages, PSM workers Bureau head…",0,2022-05-27 05:10:32+00:00
1466654579752566784,Fri Dec 03 06:24:49 +0000 2021,LuxsmanaMalaya,"truth is hurt, suck it up",5,,,@NgaKorMing @pakatanharapan_ @anwaribrahim @IsmailSabri60 Ya ya… seen this many times.. bla bla!,0,2022-05-27 05:10:04+00:00
123907388,Wed Mar 17 15:56:35 +0000 2010,nalinielumalai,Human Rights Activist II Senior Msia Program Officer at @Article19Msia II Personal Views II Human Rights II International HR Law IIPolitics #YNWA,3356,Malaysia,,"RT @partisosialis: While @pakatanharapan_ 's Amanah Youth calls for the postponement of implementing minimum wages, PSM workers Bureau head…",0,2022-05-27 04:54:46+00:00
1475997884877185025,Wed Dec 29 01:12:39 +0000 2021,theivz,Common man,12,,,RT @NgaKorMing: Pakatan Harapan is committed to push for the Anti Hoping Law to be tabled at Parliament the soonest possible which the Prim…,0,2022-05-27 04:54:20+00:00
252094962,Mon Feb 14 13:44:43 +0000 2011,Bawani_ks,Socialist,3065,"Air Kuning, Kampar Perak",,"RT @partisosialis: While @pakatanharapan_ 's Amanah Youth calls for the postponement of implementing minimum wages, PSM workers Bureau head…",0,2022-05-27 04:49:49+00:00
930599247380021248,Wed Nov 15 00:52:05 +0000 2017,Zam_vicous,Mak Cis,44,,,"RT @partisosialis: While @pakatanharapan_ 's Amanah Youth calls for the postponement of implementing minimum wages, PSM workers Bureau head…",0,2022-05-27 04:26:37+00:00
1533005041,Thu Jun 20 06:00:49 +0000 2013,ASK_Liberasi,"Interim Chief of the Socialist Youth of PSM (@pemudaPSM), Chief Coordinator of #Liberasi (@hashtagliberasi), Nuclear Energy proponent, Marxist-Leninist",1106,"Pinang, Malaysia",,"RT @partisosialis: While @pakatanharapan_ 's Amanah Youth calls for the postponement of implementing minimum wages, PSM workers Bureau head…",0,2022-05-27 04:22:31+00:00
77668338,Sun Sep 27 05:23:25 +0000 2009,n4vin,learning from lt. quattro bajeena,793,argama,,"RT @partisosialis: While @pakatanharapan_ 's Amanah Youth calls for the postponement of implementing minimum wages, PSM workers Bureau head…",0,2022-05-27 04:11:30+00:00
1331031800,Sat Apr 06 08:11:54 +0000 2013,are_rane,fuck em'.. fuck em' all..,389,madagascar,,@NgaKorMing @pakatanharapan_ @anwaribrahim @IsmailSabri60 Untuk umno dah tak penting sebab katak2 pengkhianat semua… https://t.co/e5kOwdkBbJ,0,2022-05-27 04:10:55+00:00
537121681,Mon Mar 26 11:05:17 +0000 2012,ASivarajan,Secretary General Socialist Party of Malaysia. Its Socialism or Barbarism!,1326,Malaysia,,"RT @partisosialis: While @pakatanharapan_ 's Amanah Youth calls for the postponement of implementing minimum wages, PSM workers Bureau head…",0,2022-05-27 04:10:42+00:00
1444475907083681792,Sun Oct 03 01:34:52 +0000 2021,audvyx,she/her | @partisosialis | Solarpunk ☀️,97,,,"RT @partisosialis: While @pakatanharapan_ 's Amanah Youth calls for the postponement of implementing minimum wages, PSM workers Bureau head…",0,2022-05-27 04:10:36+00:00
374341625,Fri Sep 16 04:37:19 +0000 2011,khalidismath,Human Rights | Murtad semua parti politik | Anarchism is the way forward | Police The Police | Detention Centre Watch,9778,"Kuala Langat, Selangor",,"RT @partisosialis: While @pakatanharapan_ 's Amanah Youth calls for the postponement of implementing minimum wages, PSM workers Bureau head…",0,2022-05-27 04:10:25+00:00
559464112,Sat Apr 21 11:48:25 +0000 2012,mabitxch,pls mute and turn off rts! (PLS DON’T SKIP THIS STEP) (sorry megablock) Wanita UMNO cawangan Barbados,10168, 💖💜💙 ,,"RT @partisosialis: While @pakatanharapan_ 's Amanah Youth calls for the postponement of implementing minimum wages, PSM workers Bureau head…",0,2022-05-27 04:10:20+00:00
19431770,Sat Jan 24 04:34:03 +0000 2009,__sha___,"Sun-worshipping, cocoa-skinned, food-enjoying, beverage-drinking, Captain Short-stuff 'Wheelies' McLoudlytalking.",224,"Kuala Lumpur, Wilayah Persekut",,"RT @partisosialis: While @pakatanharapan_ 's Amanah Youth calls for the postponement of implementing minimum wages, PSM workers Bureau head…",0,2022-05-27 04:08:45+00:00
1073128165998903296,Thu Dec 13 08:11:07 +0000 2018,dkamrl,Terus menari dalam gelap & cahaya.,1494,"Kuala Lumpur, Malaysia ",,"RT @partisosialis: While @pakatanharapan_ 's Amanah Youth calls for the postponement of implementing minimum wages, PSM workers Bureau head…",0,2022-05-27 04:07:20+00:00
1231592982714843136,Sun Feb 23 14:55:09 +0000 2020,malaypolecon,"Adept of IR & political economy. Malay, Muslim, Malaysian, & Marxist. He/him.
All memes are socialized unless stated otherwise.
Tweets in English & Malay.",270,,,"RT @partisosialis: While @pakatanharapan_ 's Amanah Youth calls for the postponement of implementing minimum wages, PSM workers Bureau head…",0,2022-05-27 04:03:08+00:00
42384262,Mon May 25 10:24:48 +0000 2009,partisosialis,Parti politik revolusionari berideologi sosialis. Kami berjuang untuk perubahan melalui jalanraya dan pilihanraya. 📲 https://t.co/C0aovnq1v1,10793,Malaysia,,"While @pakatanharapan_ 's Amanah Youth calls for the postponement of implementing minimum wages, PSM workers Bureau… https://t.co/TGpwTGBCeD",33,2022-05-27 04:00:22+00:00
1269688014336217088,Sun Jun 07 17:50:11 +0000 2020,faiqmalzainal,23 | Difficult to predict,115,University of Malaya,,RT @NgaKorMing: Pakatan Harapan is committed to push for the Anti Hoping Law to be tabled at Parliament the soonest possible which the Prim…,0,2022-05-27 03:51:46+00:00
223439981,Mon Dec 06 11:55:36 +0000 2010,TheAirTimes,Politik dan Pertahanan Membentuk Kestabilan Negara,16571,"Setiawangsa, Kuala Lumpur",,"Pakatan Harapan gesa Perdana Menteri, bahas RUU Anti Lompat Parti serta permasalahan dihadapi rakyat ketika ini ter… https://t.co/mFxBvDW2EH",0,2022-05-27 03:50:54+00:00
2765707316,Mon Aug 25 08:14:49 +0000 2014,_rezarazali_,"Ejen Penerangan PAS Pusat @PasPusat

Perkasakan #MN, Pertahankan #PN

#ejenlantikansendiri",1962,"Kuala Lumpur, Wilayah Persekut",,"Rakyat Kelantan masih tidak lupa bagaimana Anthony Loke (@anthonyloke),  Menteri Pengangkutan di era 22 bulan PH (… https://t.co/V2teUm3pde",3,2022-05-27 03:40:38+00:00
2765707316,Mon Aug 25 08:14:49 +0000 2014,_rezarazali_,"Ejen Penerangan PAS Pusat @PasPusat

Perkasakan #MN, Pertahankan #PN

#ejenlantikansendiri",1962,"Kuala Lumpur, Wilayah Persekut",,Lebih busuk lagi apabila perlekehan politik ini datang daripada propagandis PH (@pakatanharapan_) yang buat-buat lu… https://t.co/mjecOzLxrx,1,2022-05-27 03:37:09+00:00
1323782373926817793,Wed Nov 04 00:21:49 +0000 2020,iamjefrizain,"When exposing a crime is treated as committing a crime, you are ruled by criminals",142,sky high,,Apa fungsi @Khairykj hadir Forum ini @MOFmalaysia @tzafrul_aziz adakah ia melibatkan pembelian vaksin yg tidak terb… https://t.co/8fqiSI6gUy,0,2022-05-27 03:24:40+00:00
21295416,Thu Feb 19 12:55:09 +0000 2009,jeffreychiang66,"Buddhist who believes in Karma, hates #kerajaanGagal #pembangkangGagal #Malingsia Full time eater, scubadoo, filmmaker, #YWNA, #MalaysiaUnited！ かんがえるな、かんじろ！",131,"Kuala Lumpur, Malaysia",,RT @NgaKorMing: Pakatan Harapan is committed to push for the Anti Hoping Law to be tabled at Parliament the soonest possible which the Prim…,0,2022-05-27 03:18:57+00:00
1237528983777902593,Wed Mar 11 00:01:29 +0000 2020,aRanNass,tHe great Gatsby,6,"Putrajaya Federal Territory, Malaysia",,RT @NgaKorMing: Pakatan Harapan is committed to push for the Anti Hoping Law to be tabled at Parliament the soonest possible which the Prim…,0,2022-05-27 03:12:20+00:00
41502535,Thu May 21 01:43:27 +0000 2009,SiamLaksa,"Views are my own. RTs are not endorsements.
Pseudonym used in order to protect my job/client.",1461,Asia,,RT @NgaKorMing: Pakatan Harapan is committed to push for the Anti Hoping Law to be tabled at Parliament the soonest possible which the Prim…,0,2022-05-27 03:04:50+00:00
305540377,Thu May 26 11:54:39 +0000 2011,napoleontheONE,"Independent Political Analyst, Sociologist and Constitutionalist:  
Natures blessings and divines inspiration. Click follow to be inspired...",1450,Northern hemisphere ,,RT @NgaKorMing: Pakatan Harapan is committed to push for the Anti Hoping Law to be tabled at Parliament the soonest possible which the Prim…,0,2022-05-27 02:45:28+00:00
126203268,Thu Mar 25 03:52:19 +0000 2010,elliesync,,9,,,RT @NgaKorMing: Pakatan Harapan is committed to push for the Anti Hoping Law to be tabled at Parliament the soonest possible which the Prim…,0,2022-05-27 02:24:15+00:00
429918905,Tue Dec 06 15:08:11 +0000 2011,izzuddin2803,"YNWA - Design Engineer -
✨Follow @shafscarves on instagram for more lovely shawl & bawal✨",325,malaysia,,RT @NgaKorMing: Pakatan Harapan is committed to push for the Anti Hoping Law to be tabled at Parliament the soonest possible which the Prim…,0,2022-05-27 02:13:59+00:00
107887553,Sun Jan 24 03:06:11 +0000 2010,Urangsabah,"Product of the 60s, Built to Last. A Simple Sabahan Malaysian with no political affiliation born b4 Malaysia came 2b. A Catholic and Proud.",3477,"Kota Kinabalu, Sabah",,@AkuSabah @MasidiM @SabahInfo @KKCity @501Awani @SabahOnBorneo @sabahmajujaya @MusaHjAman @likas_official… https://t.co/xKs6aTTZx6,1,2022-05-27 02:09:10+00:00
107887553,Sun Jan 24 03:06:11 +0000 2010,Urangsabah,"Product of the 60s, Built to Last. A Simple Sabahan Malaysian with no political affiliation born b4 Malaysia came 2b. A Catholic and Proud.",3477,"Kota Kinabalu, Sabah",,RT @Urangsabah: @AkuSabah @MasidiM @SabahInfo @KKCity @501Awani @SabahOnBorneo @sabahmajujaya @MusaHjAman @likas_official @RANAUinfo @tawau…,0,2022-05-27 02:08:27+00:00
107887553,Sun Jan 24 03:06:11 +0000 2010,Urangsabah,"Product of the 60s, Built to Last. A Simple Sabahan Malaysian with no political affiliation born b4 Malaysia came 2b. A Catholic and Proud.",3477,"Kota Kinabalu, Sabah",,@AkuSabah @MasidiM @SabahInfo @KKCity @501Awani @SabahOnBorneo @sabahmajujaya @MusaHjAman @likas_official… https://t.co/RFhBjNbMik,0,2022-05-27 02:05:35+00:00
1031552335669911552,Mon Aug 20 14:43:36 +0000 2018,reforBASI,,6,,,@NgaKorMing @pakatanharapan_ @anwaribrahim @IsmailSabri60 Rileks² dah lah thamby. MOU ke manifesto ke bukannya kita… https://t.co/OlTeqjCYYd,1,2022-05-27 01:56:12+00:00
752611141,Sun Aug 12 06:35:37 +0000 2012,KhaiMayLoh,,66,Pulau Pinang,,RT @NgaKorMing: Pakatan Harapan is committed to push for the Anti Hoping Law to be tabled at Parliament the soonest possible which the Prim…,0,2022-05-27 01:38:04+00:00
108195202,Mon Jan 25 04:36:28 +0000 2010,PRAbdullah,FREE 🇵🇸,514,"Kuala Lumpur, Malaysia",,RT @NgaKorMing: Pakatan Harapan is committed to push for the Anti Hoping Law to be tabled at Parliament the soonest possible which the Prim…,0,2022-05-27 01:27:32+00:00
997010612814139393,Thu May 17 07:07:08 +0000 2018,hamidah_hussein,,20,,,RT @AhmadAlbabLah: DAP dah bising. Ko nak cover kartel ayam ke? Nampak sangat cuba sanggah apa yg dibuat kerajaan untuk mengawal harga ayam…,0,2022-05-27 00:49:43+00:00
144519180,Sun May 16 14:47:44 +0000 2010,mohdadrian,"De Facto Schoolbus driver and allowance giver for my kids, bertaraf Menteri.",54,"Selangor, Shah Alam",,@NgaKorMing @pakatanharapan_ @anwaribrahim @IsmailSabri60 Got hope or not?,1,2022-05-27 00:44:57+00:00
252363381,Tue Feb 15 01:33:34 +0000 2011,Karleeds,,4,,,@NgaKorMing @pakatanharapan_ @anwaribrahim @IsmailSabri60 Sabar la. Lagi pun MOU tu bukan bible saperti manifesto PH penipu.,0,2022-05-27 00:29:34+00:00
47903175,Wed Jun 17 08:56:38 +0000 2009,pragask,Proud Malaysian!,547,"Penang, Island ",,RT @NgaKorMing: Pakatan Harapan is committed to push for the Anti Hoping Law to be tabled at Parliament the soonest possible which the Prim…,0,2022-05-26 23:56:29+00:00
1881438174,Thu Sep 19 01:24:44 +0000 2013,MugunSan,Get it done!,98,,,RT @NgaKorMing: Pakatan Harapan is committed to push for the Anti Hoping Law to be tabled at Parliament the soonest possible which the Prim…,0,2022-05-26 23:49:15+00:00
206242267,Fri Oct 22 15:20:00 +0000 2010,dalilamazlanPM,"A step collector.         
Pertubuhan Kasih Umat Malaysia CIMB 8603546376",342,"malaysia,kuala lumpur",,RT @NgaKorMing: Pakatan Harapan is committed to push for the Anti Hoping Law to be tabled at Parliament the soonest possible which the Prim…,0,2022-05-26 23:24:03+00:00
1333742399193968640,Tue Dec 01 11:59:24 +0000 2020,EyemonSyazwan,"Hai sy bukan parody, sy DS. Sorry.",24,,,@kumaressan @adzman86 @pakatanharapan_ Apa kandungan mou?,1,2022-05-26 23:12:17+00:00
1233767980393062401,Sat Feb 29 14:56:46 +0000 2020,JohnT69863736,,67,,,RT @NgaKorMing: Pakatan Harapan is committed to push for the Anti Hoping Law to be tabled at Parliament the soonest possible which the Prim…,0,2022-05-26 21:42:22+00:00
107887553,Sun Jan 24 03:06:11 +0000 2010,Urangsabah,"Product of the 60s, Built to Last. A Simple Sabahan Malaysian with no political affiliation born b4 Malaysia came 2b. A Catholic and Proud.",3477,"Kota Kinabalu, Sabah",,RT @Urangsabah: @AkuSabah @MasidiM @SabahInfo @KKCity @501Awani @SabahOnBorneo @sabahmajujaya @MusaHjAman @likas_official @RANAUinfo @tawau…,0,2022-05-26 21:04:10+00:00
107887553,Sun Jan 24 03:06:11 +0000 2010,Urangsabah,"Product of the 60s, Built to Last. A Simple Sabahan Malaysian with no political affiliation born b4 Malaysia came 2b. A Catholic and Proud.",3477,"Kota Kinabalu, Sabah",,RT @Urangsabah: @AkuSabah @MasidiM @SabahInfo @KKCity @501Awani @SabahOnBorneo @sabahmajujaya @MusaHjAman @likas_official @RANAUinfo @tawau…,0,2022-05-26 21:01:21+00:00
