id,user_created_time,user,user_description,user_followers_count,user_profile_location,tweet_geo_loc,tweets,likes,time
397413852,Mon Oct 24 17:14:33 +0000 2011,Nasarulfikri,"Born as a sinner, die as a winner. Live without regret so you can leave without regret. #GGMU",303,,,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 15:24:44+00:00
1432566799,Thu May 16 09:01:25 +0000 2013,kamendir,You reap what you sow.,176,,,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 15:23:30+00:00
264124467,Fri Mar 11 11:11:22 +0000 2011,shahirabd,Org tengin aku block,67,,,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 15:20:47+00:00
2148376022,Tue Oct 22 05:15:52 +0000 2013,MesutHzrl,Master of Procrastination Arts,331,"Kuala Lumpur, MY",,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 15:19:43+00:00
1526798379958689792,Wed May 18 05:34:53 +0000 2022,empressTeja99,A mother. Voices of the Unrepresented....,2,,,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 15:13:22+00:00
937385358412562432,Sun Dec 03 18:17:40 +0000 2017,HaikalSahudin,Life goes on and on,17,,,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 15:13:16+00:00
1954149698,Fri Oct 11 13:07:44 +0000 2013,khzfah,🇲🇾,641,"Manchester, England",,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 15:11:40+00:00
863376495921606656,Sat May 13 12:52:52 +0000 2017,hazeeq_13,23,501,"Gombak, Selangor",,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 15:08:04+00:00
1178601685259669506,Mon Sep 30 09:25:25 +0000 2019,flwrsxB,working hard FA ✨,10885,,,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 15:06:59+00:00
2851210117,Fri Oct 10 21:11:03 +0000 2014,FiLLooe,whatever is whatever,133,,,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 15:05:43+00:00
205590502,Thu Oct 21 06:00:51 +0000 2010,adam_stemps,i love my wife 😍,560,Secret Balcony,,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 15:04:28+00:00
2883376801,Thu Oct 30 13:03:16 +0000 2014,zuhayraz,walking the talk | #YNWA,697,seantero cakerawala,,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 15:04:21+00:00
951273460629520384,Thu Jan 11 02:04:01 +0000 2018,qarlyle_,"enough stalking me, go stalk someone more good looking than i am - here he is @armureharris",360,The planet next to Pluto,,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 15:02:55+00:00
296133085,Tue May 10 07:52:20 +0000 2011,WanieyYahaya,"🌊 Suka Laut
💼 Advocates & Solicitors 
💼 Syarie Counsel",297,Malaysia,,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 15:02:48+00:00
202939928,Fri Oct 15 04:29:51 +0000 2010,piya_sofia,I should behave,2051,,,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 15:02:06+00:00
1480882188648280064,Tue Jan 11 12:40:13 +0000 2022,Crypto6992,dh dpt yg dicari ke,24,,,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 15:00:32+00:00
968217133,Sat Nov 24 15:23:03 +0000 2012,marangskerapu,الله اکبر,229,Malaysia,,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 15:00:23+00:00
1133514959755784192,Tue May 28 23:26:40 +0000 2019,BahangD,aaaaah penipuan berlandasan fikiran,220,"Malacca, Malaysia",,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 15:00:18+00:00
241377825,Sat Jan 22 03:31:53 +0000 2011,PREMPUCHONG,,340,,,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 14:57:51+00:00
467545060,Wed Jan 18 15:48:50 +0000 2012,HAKIMSuhaime,,166,JOHOR-SELANGOR,,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 14:57:22+00:00
97933348,Sat Dec 19 16:43:02 +0000 2009,tradememark,,88,,,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 14:57:14+00:00
1004801798400454656,Thu Jun 07 19:06:31 +0000 2018,jeparrr,hiking? hmu!,261,,,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 14:56:07+00:00
428281603,Sun Dec 04 15:29:13 +0000 2011,RiseofKentucky,"#DO_NOT_DONATE_TO_GOVERNMENT #CHELSEAFC, @nstchhwltr 💕",2183,Vatican City,,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 14:55:46+00:00
197725918,Sat Oct 02 08:27:47 +0000 2010,RasyidiRasyid,"“Kalau hati tak kuat, jangan gatal tangan nak follow twitter aku”",216,🇲🇾,,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 14:55:41+00:00
588200392,Wed May 23 10:56:46 +0000 2012,mohdafif280,#YNWA,389,,,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 14:55:24+00:00
1839871,Thu Mar 22 05:28:29 +0000 2007,anwaribrahim,Presiden KEADILAN. Ahli Parlimen Port Dickson. Ketua Pembangkang.,1459489,Malaysia,,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 14:53:38+00:00
47856713,Wed Jun 17 04:34:53 +0000 2009,KamaluddinIdrus,"1马来西亚，生成转化 -
Rakyat marhaen 1Malaysia -
https://t.co/KVworBZlFZ + https://t.co/dfTTikYN75 + 
https://t.co/4INb9M8qDU",3692,"Kalumpang, Selangor,",,"[Video] Bekas Menteri Sabah, Peter Anthony kena jel 3 tahun, denda RM50,000
Selanjutnya di: https://t.co/GEqevx37ft… https://t.co/nHoCsrpmdF",1,2022-05-26 14:42:32+00:00
757909174881693696,Tue Jul 26 12:03:23 +0000 2016,aaranjitamizhan,Follow the one who knows.... lead the one who searches...,896,"Slim, Perak",,"RT @mynewshub: Oh. Sanggup dia tinggalkan abah.

Masuk PKR keluar PKR.
Masuk PPBM keluar PPBM.
Masuk PBM ... 

dan seterusnya dan seterusny…",0,2022-05-26 14:38:07+00:00
1375837881533493254,Sat Mar 27 15:51:46 +0000 2021,ajardemokrasi,Pendidikan politik buat pemula | Email: editor@ajardemokrasi.com I https://t.co/yR8LO5H3Fa,3554,Kuala Lumpur City,,2.Fenomena politik wang dilihat mengalir deras dalam arus politik Malaysia dan mencapai kemuncaknya ketika skandal… https://t.co/Mf1mFaNFU4,0,2022-05-26 12:31:12+00:00
47298848,Mon Jun 15 09:29:25 +0000 2009,eddydaud,"'What you know, you must know very well' - Eddy Daud",8850,"ÜT: 1.50225,103.742992",,RT @esshimself: Scathing column by P. Gunasegaram on Singapore’s foreign minister Vivian Balakrishnan meeting former Malaysian PM Najib Raz…,0,2022-05-26 12:07:37+00:00
607877069,Thu Jun 14 06:21:24 +0000 2012,SyedYahyaaaa,Takaful Consultant Since 2017 | Prudential BSN Takaful Berhad | Feel free to DM for Consultation! #CancerSurvivor,494,JB | 01,,RT @hmetromy: #KualaLumpur Datuk Peter Anthony menipu empat individu termasuk Datuk Seri Najib Razak bagi mendapatkan kontrak kerja operasi…,0,2022-05-26 11:51:24+00:00
63070015,Wed Aug 05 08:03:43 +0000 2009,hmetromy,Malaysia's No 1 newspaper with 3.7 million readers,1445007,Malaysia,,#KualaLumpur Datuk Peter Anthony menipu empat individu termasuk Datuk Seri Najib Razak bagi mendapatkan kontrak ker… https://t.co/ZsoJFPuD98,3,2022-05-26 11:48:19+00:00
1205682348,Thu Feb 21 18:41:54 +0000 2013,Shukri_Amre,Jangan lupa bahagia,1103,Johor Bahru,,"RT @BreakMyCoffee: Chapter 4: 2016

He publicly defended former PM Najib Razak and wife (Rosmah, to be clear) for their lavish lifestyle.…",0,2022-05-26 09:40:22+00:00
1003281113475772417,Sun Jun 03 14:23:52 +0000 2018,AimanAirin2,"🌳💐🌲💐🌲🌱🍁🏕🏞⛰️🍃🌈☁💧🌙⭐️🪐 #BalikPulau,KeyEll #bongsu #pencintaalamsekitardanhaiwan #liverpool",4373,sky,,"RT @mynewshub: Oh. Sanggup dia tinggalkan abah.

Masuk PKR keluar PKR.
Masuk PPBM keluar PPBM.
Masuk PBM ... 

dan seterusnya dan seterusny…",0,2022-05-26 08:33:28+00:00
1362093232880979968,Wed Feb 17 17:35:21 +0000 2021,PhPartiSampah,Pakatan Harapan Kencing/Fitnah/Rasuah,185,,,"RT @mynewshub: Oh. Sanggup dia tinggalkan abah.

Masuk PKR keluar PKR.
Masuk PPBM keluar PPBM.
Masuk PBM ... 

dan seterusnya dan seterusny…",0,2022-05-26 08:00:41+00:00
1237815181,Sun Mar 03 05:01:48 +0000 2013,sn_hidayahshah,,220,Malaysia,,"RT @mynewshub: Oh. Sanggup dia tinggalkan abah.

Masuk PKR keluar PKR.
Masuk PPBM keluar PPBM.
Masuk PBM ... 

dan seterusnya dan seterusny…",0,2022-05-26 07:29:48+00:00
3165034916,Mon Apr 20 08:09:55 +0000 2015,K19un,"05785780. . .
Bella. . . .
Just need a tweet and I'll be okey. .",785,Dark Side.,,"RT @mynewshub: Oh. Sanggup dia tinggalkan abah.

Masuk PKR keluar PKR.
Masuk PPBM keluar PPBM.
Masuk PBM ... 

dan seterusnya dan seterusny…",0,2022-05-26 07:25:48+00:00
976779463521320961,Thu Mar 22 11:15:46 +0000 2018,LeeMahSen,,16,,,"RT @mynewshub: Oh. Sanggup dia tinggalkan abah.

Masuk PKR keluar PKR.
Masuk PPBM keluar PPBM.
Masuk PBM ... 

dan seterusnya dan seterusny…",0,2022-05-26 07:21:29+00:00
752611141,Sun Aug 12 06:35:37 +0000 2012,KhaiMayLoh,,66,Pulau Pinang,,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 07:17:31+00:00
355312573,Mon Aug 15 04:44:56 +0000 2011,mOkyue,🐝,1506,,,"RT @mynewshub: Oh. Sanggup dia tinggalkan abah.

Masuk PKR keluar PKR.
Masuk PPBM keluar PPBM.
Masuk PBM ... 

dan seterusnya dan seterusny…",0,2022-05-26 06:41:56+00:00
1953296359,Fri Oct 11 04:13:17 +0000 2013,thanenthiran3,,962,,,"RT @mynewshub: Oh. Sanggup dia tinggalkan abah.

Masuk PKR keluar PKR.
Masuk PPBM keluar PPBM.
Masuk PBM ... 

dan seterusnya dan seterusny…",0,2022-05-26 06:30:14+00:00
289976069,Fri Apr 29 14:55:09 +0000 2011,mynewshub,MENGKRITIK DAN MENEGUR,21592,Malaysia,,"Oh. Sanggup dia tinggalkan abah.

Masuk PKR keluar PKR.
Masuk PPBM keluar PPBM.
Masuk PBM ... 

dan seterusnya dan… https://t.co/0ql3ryxC6n",50,2022-05-26 06:04:25+00:00
552531227,Fri Apr 13 08:32:33 +0000 2012,IlliFadli,"안녕하세요! Hidup biarlah berbakti walau tidak dipuji. 

#HentikanDiskriminasi🧑‍🦽
#JauhiRasuah💵💰💎",766,말레이시아,,"Ada lagi ke yang rasa Najib Razak tu tak terlibat dengan rasuah dan salahguna kuasa? #JauhiRasuah 
***

'Usaha dapa… https://t.co/yueUmSLBBf",0,2022-05-26 05:32:32+00:00
2995249088,Sun Jan 25 02:20:16 +0000 2015,ja_zique,,478,بيت المقدس، فلسطين,,"@adzman86 dan klu gitu, as i remembered, ph yg ada dato seri anwar berkuasa selama 22 bulan? lain ke kuasa yg dimak… https://t.co/sEsrGbAK00",1,2022-05-26 05:17:01+00:00
371041465,Sat Sep 10 02:56:40 +0000 2011,DahnShazw,𝕮𝖍𝖊𝖋 / 𝖘8𝖓 / 𝕮𝖆𝖙 𝕻𝖊𝖗𝖘𝖔𝖓 / 𝕸𝖆𝖗'𝖘,550,"Perak, Malaysia",,"RT @BreakMyCoffee: Chapter 4: 2016

He publicly defended former PM Najib Razak and wife (Rosmah, to be clear) for their lavish lifestyle.…",0,2022-05-26 05:09:57+00:00
1438164328755068928,Wed Sep 15 15:34:42 +0000 2021,chairman_GLC,I provide WhatsApp transfer from iOS to Android and vice versa. DM for more info.,11264,Petaling Jaya,,Najib Razak https://t.co/nj4P17mL3J,2,2022-05-26 05:02:19+00:00
900039652064624640,Tue Aug 22 16:59:09 +0000 2017,conventusmy,"Stay well informed. Follow our tweets for the latest business, legal and regulatory insights from Malaysia. #Malaysia",347,Malaysia,,"RT @amerhadiazmi: On this day, 2018, my editor told me to go to Pavillion Residence in Bukit Bintang for ""something big"".

Spent three hour…",0,2022-05-26 05:01:05+00:00
174108425,Tue Aug 03 03:32:18 +0000 2010,nx51rvdd1nxyvp,"''Bears, Beets, Battlestar Galactica!'' 

Toxic, bitter, and dumb. 

#KTBFFH",983,The Principality of Madripoor,,"RT @esshimself: Washington DC's attorney-general is suing Mark Zuckerberg for his alleged role in the Cambridge Analytica data scandal. 

L…",0,2022-05-26 03:59:29+00:00
1418497215887134725,Fri Jul 23 09:04:40 +0000 2021,vic_vinsent,🌚🙂🙂 what else do i have to say🙂,68,,,"RT @BreakMyCoffee: Chapter 4: 2016

He publicly defended former PM Najib Razak and wife (Rosmah, to be clear) for their lavish lifestyle.…",0,2022-05-26 03:46:22+00:00
1211919696280215555,Tue Dec 31 07:59:56 +0000 2019,azjehash,I love good people irregardless of race language or religion. God created ALL human EQUAL ! Our first breath anywhere from this vast universe was his doing !,128,,,"RT @BreakMyCoffee: Earlier in the week, former PM Datuk Seri Najib Razak had urged the government to bail out troubled O&amp;G company Sapura E…",0,2022-05-26 03:16:32+00:00
1380418047576395776,Fri Apr 09 07:12:46 +0000 2021,ain50100,@aliaa08.Technology @Tesla.Diversity.Faith.Religion.Race Equal Right.Economy.Musician.Kid.Analyst.Freelancer Preacher.Writer.❎,178,,,RT @amofficialmy: Pecahan kek Najib Razak. https://t.co/Zb35500yzS,0,2022-05-26 02:17:08+00:00
83561709,Mon Oct 19 09:31:24 +0000 2009,sedeksegaraga,Only just a reflection from your attitude/personality,341,KL | JB,,@EppyFizul @NajibIdris Najib Idris dengan Najib Razak ni anak beranak ke ? Sebab perangai menjilat dia auto ahli UMNGOK je,0,2022-05-26 02:11:49+00:00
234227311,Wed Jan 05 03:53:01 +0000 2011,RHasnidre,Older than you think I am. Old Soul 🧓,68,Allyz’s Heart 💓,,"RT @BreakMyCoffee: Chapter 4: 2016

He publicly defended former PM Najib Razak and wife (Rosmah, to be clear) for their lavish lifestyle.…",0,2022-05-26 01:55:53+00:00
475726032,Fri Jan 27 11:13:35 +0000 2012,Bro_agee,Tiada apa untuk dipaparkan dan tiada arah untuk dituju.,307,"Temerloh, Pahang",,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-26 00:52:08+00:00
1664698009,Mon Aug 12 09:51:36 +0000 2013,_CYchology,"Catholic, Filipino, bi, aro, progressive, YIMBY. Likes a lot of stuff. | he/they | 24🇻🇦🇵🇭🏳️‍🌈💖💜💙↙️↙️↙️ | Solidarity with 🇺🇦🇦🇫🇵🇸🇭🇰🇹🇼#FreeSyria",1184,"Manila, Philippines",,"There are chances that Malaysia could bring back the party of ousted PM Najib Razak (good luck to Pakatan Harapan,… https://t.co/rLc2387WqG",1,2022-05-26 00:43:44+00:00
1454257364995956740,Sat Oct 30 01:23:40 +0000 2021,EncikBj,Still healthy,1,,,@MelayuBangkit_ Contohnya najib bugis..bapanya razak bagus orangnya..tak sangka najib bugis jadi bapak pengasas amalan rasuah Malaysia..,0,2022-05-25 23:42:06+00:00
1333273322272899073,Mon Nov 30 04:55:13 +0000 2020,Icelattepanas,"Twitter ke-3, twitter yg lama tak tahu apa jadi. login tak jadi apa.

BTW welcome to my new twitter",38,"Petaling, Selangor",,RT @nurislah: Najib hentam PH masa tu kononnya harga telur naik walaupun RM3.99 sepapan. Harga telur sekarang RM18.99 sepapan naik berkali…,0,2022-05-25 23:35:34+00:00
108412407,Mon Jan 25 21:34:18 +0000 2010,BiswardiHasbi,"Having beautiful اخلاق is greater than a beautiful face. I ❤️ 🇲🇾

#MUFCSupporters |
@ManUtd | @ManUtd_My",1882,"Kuala Lumpur, Malaysia",,"Najib Razak Tuntut Tujuh Jam, Rosmah Mahu Balik Gelang Berlian Emas https://t.co/BS25BC4scL",0,2022-05-25 20:50:23+00:00
44409746,Wed Jun 03 17:41:24 +0000 2009,ayeemazlan,Jack of many trades. Master of one,488,"KL, Malaysia",,"RT @BreakMyCoffee: Chapter 4: 2016

He publicly defended former PM Najib Razak and wife (Rosmah, to be clear) for their lavish lifestyle.…",0,2022-05-25 17:10:13+00:00
1385234459339804684,Thu Apr 22 14:10:58 +0000 2021,Nightwa46608649,The Middle Path of Logic,48,,,"RT @BreakMyCoffee: Chapter 4: 2016

He publicly defended former PM Najib Razak and wife (Rosmah, to be clear) for their lavish lifestyle.…",0,2022-05-25 16:34:58+00:00
1244653398189719552,Mon Mar 30 15:51:18 +0000 2020,ab_shahirah,what?,123,,,"RT @amerhadiazmi: On this day, 2018, my editor told me to go to Pavillion Residence in Bukit Bintang for ""something big"".

Spent three hour…",0,2022-05-25 16:32:49+00:00
1453630198981664771,Thu Oct 28 07:51:49 +0000 2021,RashidahAbdull8,An overthinker. 🥹,54,"Kuching, Sarawak",,"RT @BreakMyCoffee: Chapter 4: 2016

He publicly defended former PM Najib Razak and wife (Rosmah, to be clear) for their lavish lifestyle.…",0,2022-05-25 16:02:07+00:00
44399149,Wed Jun 03 16:52:45 +0000 2009,RameshRaoAKS,"Presiden Pertubuhan Minda & Sosial Prihatin. 
#barisannasional 
#keluargamalaysia
#Najibrazak
#Bossku
#royalenfield
#Cfmoto650gt 

+60123560105",15216,"Petaling, Wilayah Persekutuan ",,RT @AbdHali33759158: @Shawn35154099 @MatthewShanmu10 @blackdogcute @TonyBcastello @TAzuanDA @bossku_team @TeohPaikLeong @AlvinPalone @Pudin…,0,2022-05-25 15:51:26+00:00
1367397186779029509,Thu Mar 04 08:52:01 +0000 2021,Bossbm17,HARAP PH DIKUBURKAN SEGERA..,477,,,RT @AbdHali33759158: @Shawn35154099 @MatthewShanmu10 @blackdogcute @TonyBcastello @TAzuanDA @bossku_team @TeohPaikLeong @AlvinPalone @Pudin…,0,2022-05-25 15:18:01+00:00
1053948790858629122,Sun Oct 21 09:59:07 +0000 2018,AbdHali33759158,,503,,,@Shawn35154099 @MatthewShanmu10 @blackdogcute @TonyBcastello @TAzuanDA @bossku_team @TeohPaikLeong @AlvinPalone… https://t.co/q7hPUajG7j,4,2022-05-25 14:52:43+00:00
569003816,Wed May 02 10:53:21 +0000 2012,fred062811,"#children #OpDeathEaters #refugees #education  #StopACTA2. #violencespolicières
""Whatever you do will be insignificant, but it is very important that you do it""",1424,,,RT @NewsBFM: 1. AFP reports that French multinational company Thales has been charged with complicity in bribery over its sale of submarine…,0,2022-05-25 13:59:15+00:00
95459124,Tue Dec 08 17:07:39 +0000 2009,NuriyArisa,I find joy in doing the little things with @LadNordin,602,Malaysia,,"RT @NewsBFM: 1. Rosmah Mansor and Lebanese jeweller Global Royalty Trading SAL are staking claim on a US$220,000 diamond bracelet that is c…",0,2022-05-25 13:32:55+00:00
531925609,Wed Mar 21 04:45:50 +0000 2012,hakimkeemo,• Malaysian • INFP • Vaccinator • Psychologist •,2155,❤️H,,"RT @BreakMyCoffee: Chapter 4: 2016

He publicly defended former PM Najib Razak and wife (Rosmah, to be clear) for their lavish lifestyle.…",0,2022-05-25 13:05:27+00:00
1474930248479219712,Sun Dec 26 02:29:24 +0000 2021,l3monpeachtea,a software interactive engineer problem,120,They/them || 23,,@thepeachskins Government agent hired by najib razak 🫶🏽,0,2022-05-25 12:36:06+00:00
1271645864176410624,Sat Jun 13 03:30:06 +0000 2020,themediaxpress,"Themediaxpress is a web design, SEO and information system solution. We also provides marketing research and consultation",187,"Kuala Lumpur, Malaysia",,"RT @BreakMyCoffee: Chapter 4: 2016

He publicly defended former PM Najib Razak and wife (Rosmah, to be clear) for their lavish lifestyle.…",0,2022-05-25 12:35:43+00:00
1450808153801576452,Wed Oct 20 13:00:13 +0000 2021,manzainul00,Investor,6,,,"RT @BreakMyCoffee: Chapter 4: 2016

He publicly defended former PM Najib Razak and wife (Rosmah, to be clear) for their lavish lifestyle.…",0,2022-05-25 12:25:20+00:00
